"Plot Title: Gothic Mountain"
"#","Date Time, GMT-06:00","Wetness, % (LGR S/N: 20871534, SEN S/N: 20851355)","Rain, mm (LGR S/N: 20871534, SEN S/N: 20864339)","Solar Radiation, W/m² (LGR S/N: 20871534, SEN S/N: 20870905)","Wind Speed, m/s (LGR S/N: 20871534, SEN S/N: 20871371)","Gust Speed, m/s (LGR S/N: 20871534, SEN S/N: 20871371)","Wind Direction, ø (LGR S/N: 20871534, SEN S/N: 20871371)","Water Content, m³/m³ (LGR S/N: 20871534, SEN S/N: 20871581)"
893,06/19/21 01:58:52 PM,0.00,0.00,36.9,0.00,0.67,213.4,0.2047
894,06/19/21 02:03:52 PM,0.00,0.00,36.9,0.00,1.00,200.8,0.2047
895,06/19/21 02:08:52 PM,0.00,0.00,43.1,0.00,1.00,103.9,0.2047
896,06/19/21 02:13:52 PM,0.00,0.00,94.4,0.00,0.33,101.1,0.2047
897,06/19/21 02:18:52 PM,0.00,0.00,171.9,0.33,1.34,110.9,0.2047
898,06/19/21 02:23:52 PM,0.00,0.00,179.4,0.33,1.34,92.7,0.2047
899,06/19/21 02:28:52 PM,0.00,0.00,591.9,0.33,1.67,136.2,0.2047
900,06/19/21 02:33:52 PM,0.00,0.00,914.4,0.67,2.00,119.3,0.2047
901,06/19/21 02:38:52 PM,0.00,0.00,1044.4,0.67,2.34,113.7,0.2047
902,06/19/21 02:43:52 PM,0.00,0.00,841.9,0.33,2.34,154.4,0.2047
903,06/19/21 02:48:52 PM,0.00,0.00,714.4,0.33,1.34,154.4,0.2047
904,06/19/21 02:53:52 PM,0.00,0.00,758.1,0.33,1.34,179.7,0.2047
905,06/19/21 02:58:52 PM,0.00,0.00,514.4,1.00,2.67,119.3,0.2047
906,06/19/21 03:03:52 PM,0.00,0.00,354.4,1.00,3.01,110.9,0.2047
907,06/19/21 03:08:52 PM,0.00,0.00,224.4,0.67,2.00,73.0,0.2047
908,06/19/21 03:13:52 PM,0.00,0.00,156.9,0.67,2.00,92.7,0.2047
909,06/19/21 03:18:52 PM,0.00,0.00,100.6,0.67,1.34,96.9,0.2047
910,06/19/21 03:23:52 PM,0.00,0.00,80.6,0.67,2.00,101.1,0.2047
911,06/19/21 03:28:52 PM,0.00,0.00,55.6,0.33,0.67,91.3,0.2047
912,06/19/21 03:33:52 PM,0.00,0.00,41.9,0.33,1.34,91.3,0.2047
913,06/19/21 03:38:52 PM,1.18,0.00,38.1,0.33,1.00,148.8,0.2047
914,06/19/21 03:43:52 PM,1.76,0.00,36.9,0.67,4.34,129.2,0.2047
915,06/19/21 03:48:52 PM,0.00,0.00,34.4,0.67,1.67,113.7,0.2047
916,06/19/21 03:53:52 PM,0.00,0.00,26.9,1.00,2.00,106.7,0.2047
917,06/19/21 03:58:52 PM,0.59,0.00,28.1,0.33,2.00,161.5,0.2047
918,06/19/21 04:03:52 PM,3.53,0.00,30.6,0.33,1.67,109.5,0.2047
919,06/19/21 04:08:52 PM,54.12,0.00,28.1,0.33,1.00,174.1,0.2043
920,06/19/21 04:13:52 PM,78.82,0.00,18.1,0.33,1.00,151.6,0.2038
921,06/19/21 04:18:52 PM,76.47,0.20,14.4,0.00,0.67,155.8,0.2038
922,06/19/21 04:23:52 PM,79.41,0.00,15.6,0.00,0.67,221.8,0.2038
923,06/19/21 04:28:52 PM,78.24,0.00,18.1,0.00,0.33,227.4,0.2038
924,06/19/21 04:33:52 PM,77.06,0.00,24.4,0.00,0.00,227.4,0.2038
925,06/19/21 04:38:52 PM,69.41,0.00,44.4,0.00,0.00,227.4,0.2038
926,06/19/21 04:43:52 PM,51.18,0.00,79.4,0.00,0.00,227.4,0.2038
927,06/19/21 04:48:52 PM,18.82,0.00,86.9,0.00,0.33,227.4,0.2038
928,06/19/21 04:53:52 PM,10.59,0.00,65.6,0.00,0.33,227.4,0.2038
929,06/19/21 04:58:52 PM,14.71,0.00,73.1,0.00,0.00,227.4,0.2038
930,06/19/21 05:03:52 PM,13.53,0.00,54.4,0.00,0.67,233.1,0.2038
931,06/19/21 05:08:52 PM,12.35,0.00,33.1,0.33,0.67,240.1,0.2038
932,06/19/21 05:13:52 PM,11.76,0.00,28.1,0.33,0.67,297.6,0.2038
933,06/19/21 05:18:52 PM,10.00,0.00,49.4,0.00,0.00,300.4,0.2043
934,06/19/21 05:23:52 PM,8.24,0.00,85.6,0.00,0.00,300.4,0.2043
935,06/19/21 05:28:52 PM,6.47,0.00,104.4,0.00,0.33,300.4,0.2043
936,06/19/21 05:33:52 PM,5.88,0.00,124.4,0.00,0.00,300.4,0.2043
937,06/19/21 05:38:52 PM,5.29,0.00,108.1,0.00,0.00,300.4,0.2043
938,06/19/21 05:43:52 PM,5.88,0.00,61.9,0.00,0.00,300.4,0.2043
939,06/19/21 05:48:52 PM,5.88,0.00,48.1,0.00,0.00,300.4,0.2043
940,06/19/21 05:53:52 PM,6.47,0.00,56.9,0.00,0.00,300.4,0.2043
941,06/19/21 05:58:52 PM,5.88,0.00,89.4,0.00,0.00,300.4,0.2043
942,06/19/21 06:03:52 PM,5.29,0.00,108.1,0.00,0.00,300.4,0.2043
943,06/19/21 06:08:52 PM,5.29,0.00,126.9,0.00,0.00,300.4,0.2043
944,06/19/21 06:13:52 PM,5.29,0.00,148.1,0.00,0.67,265.3,0.2043
945,06/19/21 06:18:52 PM,4.71,0.00,150.6,0.00,0.67,251.3,0.2043
946,06/19/21 06:23:52 PM,4.12,0.00,140.6,0.33,1.34,256.9,0.2043
947,06/19/21 06:28:52 PM,4.12,0.00,119.4,0.00,1.00,251.3,0.2043
948,06/19/21 06:33:52 PM,3.53,0.00,113.1,0.00,0.33,247.1,0.2043
949,06/19/21 06:38:52 PM,3.53,0.00,105.6,0.00,1.00,245.7,0.2043
950,06/19/21 06:43:52 PM,3.53,0.00,70.6,0.33,1.00,265.3,0.2043
951,06/19/21 06:48:52 PM,2.35,0.00,56.9,0.00,0.33,233.1,0.2043
952,06/19/21 06:53:52 PM,2.35,0.00,39.4,0.00,0.67,179.7,0.2043
953,06/19/21 06:58:52 PM,2.94,0.00,30.6,0.00,0.67,183.9,0.2043
954,06/19/21 07:03:52 PM,2.94,0.00,28.1,0.00,1.00,313.1,0.2043
955,06/19/21 07:08:52 PM,2.94,0.00,33.1,0.33,1.00,327.1,0.2043
956,06/19/21 07:13:52 PM,2.94,0.00,21.9,0.33,1.00,327.1,0.2043
957,06/19/21 07:18:52 PM,2.35,0.00,14.4,0.00,0.67,327.1,0.2043
958,06/19/21 07:23:52 PM,2.94,0.00,16.9,0.00,0.67,324.3,0.2043
959,06/19/21 07:28:52 PM,2.35,0.00,26.9,0.33,1.00,321.5,0.2043
960,06/19/21 07:33:52 PM,1.18,0.00,14.4,0.33,1.00,314.5,0.2043
961,06/19/21 07:38:52 PM,1.76,0.00,10.6,0.33,1.00,327.1,0.2043
962,06/19/21 07:43:52 PM,1.18,0.00,9.4,0.33,1.34,317.3,0.2043
963,06/19/21 07:48:52 PM,0.59,0.00,8.1,0.33,1.00,301.8,0.2043
964,06/19/21 07:53:52 PM,0.00,0.00,6.9,0.33,1.34,263.9,0.2043
965,06/19/21 07:58:52 PM,0.00,0.00,4.4,0.67,1.34,294.8,0.2043
966,06/19/21 08:03:52 PM,0.00,0.00,4.4,0.33,1.00,293.4,0.2043
967,06/19/21 08:08:52 PM,0.00,0.00,3.1,0.33,1.00,263.9,0.2043
968,06/19/21 08:13:52 PM,0.00,0.00,3.1,0.33,1.00,278.0,0.2043
969,06/19/21 08:18:52 PM,0.00,0.00,3.1,0.33,1.00,290.6,0.2043
970,06/19/21 08:23:52 PM,0.00,0.00,3.1,0.00,0.67,296.2,0.2043
971,06/19/21 08:28:52 PM,0.00,0.00,3.1,0.00,0.67,296.2,0.2043
972,06/19/21 08:33:52 PM,0.00,0.00,1.9,0.33,1.00,299.0,0.2043
973,06/19/21 08:38:52 PM,0.00,0.00,0.6,0.33,1.00,310.3,0.2043
974,06/19/21 08:43:52 PM,0.00,0.00,0.6,0.33,1.00,315.9,0.2043
975,06/19/21 08:48:52 PM,0.00,0.00,0.6,0.33,1.34,315.9,0.2043
976,06/19/21 08:53:52 PM,0.00,0.00,0.6,0.33,0.67,308.9,0.2043
977,06/19/21 08:58:52 PM,0.00,0.00,0.6,0.33,1.00,292.0,0.2043
978,06/19/21 09:03:52 PM,0.00,0.00,0.6,0.33,1.00,301.8,0.2043
979,06/19/21 09:08:52 PM,0.00,0.00,0.6,0.33,1.00,304.7,0.2043
980,06/19/21 09:13:52 PM,0.00,0.00,0.6,0.33,1.34,314.5,0.2043
981,06/19/21 09:18:52 PM,0.00,0.00,0.6,0.33,1.00,320.1,0.2043
982,06/19/21 09:23:52 PM,0.00,0.00,0.6,0.67,1.00,318.7,0.2043
983,06/19/21 09:28:52 PM,0.00,0.00,0.6,0.33,1.00,317.3,0.2043
984,06/19/21 09:33:52 PM,0.00,0.00,0.6,0.67,1.34,314.5,0.2043
985,06/19/21 09:38:52 PM,0.00,0.00,0.6,0.67,1.00,315.9,0.2043
986,06/19/21 09:43:52 PM,0.00,0.00,0.6,0.67,1.00,315.9,0.2043
987,06/19/21 09:48:52 PM,0.00,0.00,0.6,0.67,1.34,300.4,0.2043
988,06/19/21 09:53:52 PM,0.00,0.00,0.6,0.67,1.00,320.1,0.2043
989,06/19/21 09:58:52 PM,0.00,0.00,0.6,0.67,1.00,318.7,0.2043
990,06/19/21 10:03:52 PM,0.00,0.00,0.6,0.33,1.00,321.5,0.2043
991,06/19/21 10:08:52 PM,0.00,0.00,0.6,0.33,1.00,321.5,0.2043
992,06/19/21 10:13:52 PM,0.00,0.00,0.6,0.33,0.67,321.5,0.2043
993,06/19/21 10:18:52 PM,0.00,0.00,0.6,0.00,0.67,301.8,0.2043
994,06/19/21 10:23:52 PM,0.00,0.00,0.6,0.33,1.00,271.0,0.2043
995,06/19/21 10:28:52 PM,0.00,0.00,0.6,0.00,0.67,285.0,0.2043
996,06/19/21 10:33:52 PM,0.00,0.00,0.6,0.67,1.00,313.1,0.2038
997,06/19/21 10:38:52 PM,0.00,0.00,0.6,0.33,1.00,315.9,0.2043
998,06/19/21 10:43:52 PM,0.00,0.00,0.6,0.67,1.00,317.3,0.2043
999,06/19/21 10:48:52 PM,0.00,0.00,0.6,0.33,1.00,285.0,0.2043
1000,06/19/21 10:53:52 PM,0.00,0.00,0.6,0.33,1.34,280.8,0.2043
1001,06/19/21 10:58:52 PM,0.00,0.00,0.6,0.33,1.00,300.4,0.2043
1002,06/19/21 11:03:52 PM,0.00,0.00,0.6,0.33,1.00,276.6,0.2038
1003,06/19/21 11:08:52 PM,0.00,0.00,0.6,0.33,0.67,283.6,0.2038
1004,06/19/21 11:13:52 PM,0.00,0.00,0.6,0.67,1.00,307.5,0.2038
1005,06/19/21 11:18:52 PM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1006,06/19/21 11:23:52 PM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1007,06/19/21 11:28:52 PM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1008,06/19/21 11:33:52 PM,0.00,0.00,0.6,0.00,0.67,320.1,0.2038
1009,06/19/21 11:38:52 PM,0.00,0.00,0.6,0.33,0.67,320.1,0.2038
1010,06/19/21 11:43:52 PM,0.00,0.00,0.6,0.33,0.67,320.1,0.2038
1011,06/19/21 11:48:52 PM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1012,06/19/21 11:53:52 PM,0.00,0.00,0.6,0.67,1.00,318.7,0.2038
1013,06/19/21 11:58:52 PM,0.00,0.00,0.6,0.67,1.00,318.7,0.2038
1014,06/20/21 12:03:52 AM,0.00,0.00,0.6,0.67,1.00,318.7,0.2038
1015,06/20/21 12:08:52 AM,0.00,0.00,0.6,0.67,1.00,318.7,0.2038
1016,06/20/21 12:13:52 AM,0.00,0.00,0.6,0.33,1.00,318.7,0.2038
1017,06/20/21 12:18:52 AM,0.00,0.00,0.6,0.33,1.00,318.7,0.2038
1018,06/20/21 12:23:52 AM,0.00,0.00,0.6,0.33,1.00,318.7,0.2038
1019,06/20/21 12:28:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1020,06/20/21 12:33:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1021,06/20/21 12:38:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1022,06/20/21 12:43:52 AM,0.00,0.00,0.6,0.33,0.67,320.1,0.2038
1023,06/20/21 12:48:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1024,06/20/21 12:53:52 AM,0.00,0.00,0.6,0.00,1.00,320.1,0.2038
1025,06/20/21 12:58:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1026,06/20/21 01:03:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1027,06/20/21 01:08:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2038
1028,06/20/21 01:13:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1029,06/20/21 01:18:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1030,06/20/21 01:23:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1031,06/20/21 01:28:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1032,06/20/21 01:33:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1033,06/20/21 01:38:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1034,06/20/21 01:43:52 AM,0.00,0.00,0.6,0.67,1.34,320.1,0.2038
1035,06/20/21 01:48:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1036,06/20/21 01:53:52 AM,0.00,0.00,0.6,0.67,1.34,320.1,0.2038
1037,06/20/21 01:58:52 AM,0.00,0.00,0.6,0.33,0.67,320.1,0.2038
1038,06/20/21 02:03:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2038
1039,06/20/21 02:08:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1040,06/20/21 02:13:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1041,06/20/21 02:18:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1042,06/20/21 02:23:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1043,06/20/21 02:28:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1044,06/20/21 02:33:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1045,06/20/21 02:38:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1046,06/20/21 02:43:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1047,06/20/21 02:48:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1048,06/20/21 02:53:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1049,06/20/21 02:58:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2038
1050,06/20/21 03:03:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1051,06/20/21 03:08:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1052,06/20/21 03:13:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2038
1053,06/20/21 03:18:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1054,06/20/21 03:23:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2038
1055,06/20/21 03:28:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2038
1056,06/20/21 03:33:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2038
1057,06/20/21 03:38:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2035
1058,06/20/21 03:43:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1059,06/20/21 03:48:52 AM,0.00,0.00,0.6,0.33,0.67,320.1,0.2038
1060,06/20/21 03:53:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2038
1061,06/20/21 03:58:52 AM,0.00,0.00,0.6,0.67,1.00,322.9,0.2038
1062,06/20/21 04:03:52 AM,0.00,0.00,0.6,0.33,1.00,322.9,0.2038
1063,06/20/21 04:08:52 AM,0.00,0.00,0.6,1.00,1.34,324.3,0.2038
1064,06/20/21 04:13:52 AM,0.00,0.00,0.6,0.33,1.00,325.7,0.2038
1065,06/20/21 04:18:52 AM,0.00,0.00,0.6,0.33,1.00,324.3,0.2035
1066,06/20/21 04:23:52 AM,0.00,0.00,0.6,0.00,1.00,324.3,0.2035
1067,06/20/21 04:28:52 AM,0.00,0.00,0.6,0.33,1.00,324.3,0.2038
1068,06/20/21 04:33:52 AM,0.00,0.00,0.6,0.33,1.00,324.3,0.2035
1069,06/20/21 04:38:52 AM,0.00,0.00,0.6,0.33,0.67,322.9,0.2035
1070,06/20/21 04:43:52 AM,0.00,0.00,0.6,0.33,0.67,322.9,0.2035
1071,06/20/21 04:48:52 AM,0.00,0.00,0.6,0.67,1.00,321.5,0.2035
1072,06/20/21 04:53:52 AM,0.00,0.00,0.6,0.00,0.67,321.5,0.2035
1073,06/20/21 04:58:52 AM,0.00,0.00,0.6,0.00,0.67,321.5,0.2035
1074,06/20/21 05:03:52 AM,0.00,0.00,0.6,0.00,0.33,321.5,0.2035
1075,06/20/21 05:08:52 AM,0.00,0.00,0.6,0.00,0.67,321.5,0.2035
1076,06/20/21 05:13:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2035
1077,06/20/21 05:18:52 AM,0.00,0.00,0.6,0.33,0.67,321.5,0.2035
1078,06/20/21 05:23:52 AM,0.00,0.00,0.6,0.00,0.33,321.5,0.2035
1079,06/20/21 05:28:52 AM,0.00,0.00,0.6,0.33,1.00,321.5,0.2035
1080,06/20/21 05:33:52 AM,0.00,0.00,0.6,0.00,0.67,321.5,0.2035
1081,06/20/21 05:38:52 AM,0.00,0.00,0.6,0.67,1.00,320.1,0.2035
1082,06/20/21 05:43:52 AM,0.00,0.00,0.6,0.33,1.00,320.1,0.2035
1083,06/20/21 05:48:52 AM,0.00,0.00,1.9,0.33,1.00,320.1,0.2035
1084,06/20/21 05:53:52 AM,0.00,0.00,1.9,0.33,1.00,320.1,0.2035
1085,06/20/21 05:58:52 AM,0.00,0.00,3.1,0.33,1.00,320.1,0.2035
1086,06/20/21 06:03:52 AM,0.00,0.00,5.6,0.33,1.00,320.1,0.2035
1087,06/20/21 06:08:52 AM,0.00,0.00,6.9,0.00,0.67,320.1,0.2035
1088,06/20/21 06:13:52 AM,0.00,0.00,8.1,0.00,1.00,320.1,0.2035
1089,06/20/21 06:18:52 AM,0.00,0.00,9.4,0.00,0.00,320.1,0.2035
1090,06/20/21 06:23:52 AM,0.00,0.00,9.4,0.33,1.00,320.1,0.2035
1091,06/20/21 06:28:52 AM,0.00,0.00,10.6,0.00,0.33,320.1,0.2035
1092,06/20/21 06:33:52 AM,0.00,0.00,15.6,0.00,0.00,320.1,0.2035
1093,06/20/21 06:38:52 AM,0.00,0.00,19.4,0.00,0.00,320.1,0.2035
1094,06/20/21 06:43:52 AM,0.00,0.00,20.6,0.00,0.00,320.1,0.2035
1095,06/20/21 06:48:52 AM,0.00,0.00,21.9,0.00,0.33,320.1,0.2035
1096,06/20/21 06:53:52 AM,0.00,0.00,23.1,0.00,0.00,320.1,0.2035
1097,06/20/21 06:58:52 AM,0.00,0.00,24.4,0.00,0.33,320.1,0.2035
1098,06/20/21 07:03:52 AM,0.00,0.00,25.6,0.00,0.33,320.1,0.2035
1099,06/20/21 07:08:52 AM,0.00,0.00,28.1,0.00,0.00,320.1,0.2035
1100,06/20/21 07:13:52 AM,0.00,0.00,36.9,0.00,0.67,320.1,0.2035
1101,06/20/21 07:18:52 AM,0.00,0.00,139.4,0.00,0.33,320.1,0.2035
1102,06/20/21 07:23:52 AM,0.00,0.00,239.4,0.00,0.00,320.1,0.2035
1103,06/20/21 07:28:52 AM,0.00,0.00,255.6,0.00,0.00,320.1,0.2035
1104,06/20/21 07:33:52 AM,0.00,0.00,271.9,0.00,0.00,320.1,0.2038
1105,06/20/21 07:38:52 AM,0.00,0.00,290.6,0.00,0.00,320.1,0.2038
1106,06/20/21 07:43:52 AM,0.00,0.00,308.1,0.00,0.00,320.1,0.2038
1107,06/20/21 07:48:52 AM,0.00,0.00,326.9,0.00,0.33,324.3,0.2038
1108,06/20/21 07:53:52 AM,0.00,0.00,345.6,0.00,0.33,317.3,0.2038
1109,06/20/21 07:58:52 AM,0.00,0.00,363.1,0.00,0.33,318.7,0.2038
1110,06/20/21 08:03:52 AM,0.00,0.00,380.6,0.00,0.67,349.6,0.2038
1111,06/20/21 08:08:52 AM,0.00,0.00,398.1,0.33,1.00,160.0,0.2038
1112,06/20/21 08:13:52 AM,0.00,0.00,415.6,0.33,1.67,151.6,0.2038
1113,06/20/21 08:18:52 AM,0.00,0.00,433.1,0.33,1.00,144.6,0.2038
1114,06/20/21 08:23:52 AM,0.00,0.00,450.6,0.00,0.67,154.4,0.2043
1115,06/20/21 08:28:52 AM,0.00,0.00,468.1,0.33,0.67,162.9,0.2038
1116,06/20/21 08:33:52 AM,0.00,0.00,486.9,0.33,1.34,155.8,0.2038
1117,06/20/21 08:38:52 AM,0.00,0.00,504.4,0.67,1.34,101.1,0.2038
1118,06/20/21 08:43:52 AM,0.00,0.00,520.6,0.33,1.00,126.4,0.2043
1119,06/20/21 08:48:52 AM,0.00,0.00,538.1,0.33,1.34,77.2,0.2038
1120,06/20/21 08:53:52 AM,0.00,0.00,554.4,0.67,1.34,89.9,0.2038
1121,06/20/21 08:58:52 AM,0.00,0.00,571.9,0.67,1.34,110.9,0.2038
1122,06/20/21 09:03:52 AM,0.00,0.00,589.4,0.33,1.34,119.3,0.2038
1123,06/20/21 09:08:52 AM,0.00,0.00,603.1,0.67,2.34,154.4,0.2038
1124,06/20/21 09:13:52 AM,0.00,0.00,619.4,0.33,1.67,146.0,0.2038
1125,06/20/21 09:18:52 AM,0.00,0.00,635.6,0.67,1.34,172.7,0.2038
1126,06/20/21 09:23:52 AM,0.00,0.00,650.6,0.67,2.34,105.3,0.2038
1127,06/20/21 09:28:52 AM,0.00,0.00,666.9,0.67,1.34,95.5,0.2038
1128,06/20/21 09:33:52 AM,0.00,0.00,683.1,1.00,2.34,112.3,0.2038
1129,06/20/21 09:38:52 AM,0.00,0.00,698.1,1.00,2.67,122.1,0.2038
1130,06/20/21 09:43:52 AM,0.00,0.00,709.4,1.00,2.67,73.0,0.2038
1131,06/20/21 09:48:52 AM,0.00,0.00,726.9,0.67,2.00,120.7,0.2038
1132,06/20/21 09:53:52 AM,0.00,0.00,740.6,0.67,2.34,2.8,0.2038
1133,06/20/21 09:58:52 AM,0.00,0.00,651.9,1.00,2.34,116.5,0.2038
1134,06/20/21 10:03:52 AM,0.00,0.00,769.4,0.67,2.67,92.7,0.2038
1135,06/20/21 10:08:52 AM,0.00,0.00,794.4,1.00,2.34,101.1,0.2038
1136,06/20/21 10:13:52 AM,0.00,0.00,664.4,1.34,3.01,74.4,0.2038
1137,06/20/21 10:18:52 AM,0.00,0.00,766.9,0.67,2.00,87.0,0.2038
1138,06/20/21 10:23:52 AM,0.00,0.00,711.9,1.00,2.00,109.5,0.2038
1139,06/20/21 10:28:52 AM,0.00,0.00,754.4,1.00,2.67,70.2,0.2035
1140,06/20/21 10:33:52 AM,0.00,0.00,875.6,1.34,2.34,117.9,0.2035
1141,06/20/21 10:38:52 AM,0.00,0.00,683.1,0.67,1.67,96.9,0.2035
1142,06/20/21 10:43:52 AM,0.00,0.00,695.6,1.00,2.00,98.3,0.2035
1143,06/20/21 10:48:52 AM,0.00,0.00,886.9,0.67,2.00,106.7,0.2035
1144,06/20/21 10:53:52 AM,0.00,0.00,886.9,1.00,2.34,129.2,0.2035
1145,06/20/21 10:58:52 AM,0.00,0.00,848.1,0.67,1.67,81.4,0.2035
1146,06/20/21 11:03:52 AM,0.00,0.00,813.1,1.34,3.01,80.0,0.2035
1147,06/20/21 11:08:52 AM,0.00,0.00,845.6,1.00,2.34,105.3,0.2035
1148,06/20/21 11:13:52 AM,0.00,0.00,900.6,0.67,2.34,87.0,0.2035
1149,06/20/21 11:18:52 AM,0.00,0.00,958.1,1.34,2.34,94.1,0.2035
1150,06/20/21 11:23:52 AM,0.00,0.00,889.4,1.00,2.67,132.0,0.2035
1151,06/20/21 11:28:52 AM,0.00,0.00,955.6,1.00,3.34,102.5,0.2035
1152,06/20/21 11:33:52 AM,0.00,0.00,1025.6,0.67,2.34,129.2,0.2035
1153,06/20/21 11:38:52 AM,0.00,0.00,1040.6,1.34,3.34,141.8,0.2029
1154,06/20/21 11:43:52 AM,0.00,0.00,924.4,1.00,2.67,123.5,0.2029
1155,06/20/21 11:48:52 AM,0.00,0.00,796.9,1.34,3.01,105.3,0.2029
1156,06/20/21 11:53:52 AM,0.00,0.00,1091.9,1.00,3.01,102.5,0.2029
1157,06/20/21 11:58:52 AM,0.00,0.00,610.6,1.34,3.01,96.9,0.2029
1158,06/20/21 12:03:52 PM,0.00,0.00,935.6,1.34,2.67,78.6,0.2029
1159,06/20/21 12:08:52 PM,0.00,0.00,554.4,1.00,2.67,82.8,0.2029
1160,06/20/21 12:13:52 PM,0.00,0.00,804.4,1.00,2.34,80.0,0.2029
1161,06/20/21 12:18:52 PM,0.00,0.00,191.9,1.00,3.01,148.8,0.2026
1162,06/20/21 12:23:52 PM,0.00,0.00,694.4,0.67,2.34,88.4,0.2029
1163,06/20/21 12:28:52 PM,0.00,0.00,193.1,1.00,1.67,88.4,0.2026
1164,06/20/21 12:33:52 PM,0.00,0.00,619.4,0.67,2.00,77.2,0.2026
1165,06/20/21 12:38:52 PM,0.00,0.00,495.6,0.33,1.34,143.2,0.2026
1166,06/20/21 12:43:52 PM,0.00,0.00,148.1,0.33,1.67,106.7,0.2026
1167,06/20/21 12:48:52 PM,0.00,0.00,164.4,0.67,3.01,88.4,0.2026
1168,06/20/21 12:53:52 PM,0.00,0.00,278.1,1.00,2.00,82.8,0.2026
1169,06/20/21 12:58:52 PM,0.00,0.00,259.4,1.00,3.01,73.0,0.2026
1170,06/20/21 01:03:52 PM,0.00,0.00,160.6,0.67,2.00,144.6,0.2026
1171,06/20/21 01:08:52 PM,0.00,0.00,363.1,0.67,2.34,91.3,0.2026
1172,06/20/21 01:13:52 PM,0.00,0.00,221.9,1.00,2.00,80.0,0.2026
1173,06/20/21 01:18:52 PM,0.00,0.00,281.9,0.67,2.00,82.8,0.2026
1174,06/20/21 01:23:52 PM,0.00,0.00,136.9,0.67,2.34,127.8,0.2026
1175,06/20/21 01:28:52 PM,0.00,0.00,126.9,0.33,1.67,116.5,0.2026
1176,06/20/21 01:33:52 PM,0.00,0.00,150.6,0.67,2.34,80.0,0.2026
1177,06/20/21 01:38:52 PM,0.00,0.00,424.4,0.33,1.00,81.4,0.2026
1178,06/20/21 01:43:52 PM,0.00,0.00,138.1,0.33,1.34,81.4,0.2026
1179,06/20/21 01:48:52 PM,0.00,0.00,708.1,0.33,1.67,94.1,0.2026
1180,06/20/21 01:53:52 PM,0.00,0.00,141.9,0.33,1.00,220.4,0.2026
1181,06/20/21 01:58:52 PM,0.00,0.00,275.6,0.67,2.00,124.9,0.2026
1182,06/20/21 02:03:52 PM,0.00,0.00,934.4,0.67,1.67,102.5,0.2026
1183,06/20/21 02:08:52 PM,0.00,0.00,539.4,1.00,3.01,96.9,0.2026
1184,06/20/21 02:13:52 PM,0.00,0.00,674.4,0.67,2.34,120.7,0.2026
1185,06/20/21 02:18:52 PM,0.00,0.00,1048.1,1.00,2.00,143.2,0.2026
1186,06/20/21 02:23:52 PM,0.00,0.00,534.4,0.67,2.34,68.8,0.2026
